round,land1,land2,dd,time,result,spectators,stadium
gA,TR,IT,20210611,2100,0-3,15948,Rome
gA,G3,CH,20210612,1500,1-1,8782,Bakoe
gA,TR,G3,20210616,1800,-,,Bakoe
gA,IT,CH,20210616,2100,-,,Rome
gA,CH,TR,20210620,1800,-,,Bakoe
gA,IT,G3,20210620,1800,-,,Rome
gB,DK,FI,20210612,1800,0-1,11000,Kopenhagen
gB,BE,RU,20210612,2100,3-0,27500,St. Petersburg
gB,FI,RU,20210616,1500,-,,St. Petersburg
gB,DK,BE,20210617,1800,-,,Kopenhagen
gB,RU,DK,20210621,2100,-,,Kopenhagen
gB,FI,BE,20210621,2100,-,,St. Petersburg
gC,AT,MK,20210613,1800,3-1,9082,Boekarest
gC,NL,UA,20210613,2100,3-2,15000,Amsterdam
gC,UA,MK,20210617,1500,-,,Boekarest
gC,NL,AT,20210617,2100,-,,Amsterdam
gC,MK,NL,20210621,1800,-,,Amsterdam
gC,UA,AT,20210621,1800,-,,Boekarest
gD,G1,HR,20210613,1500,1-0,18497,Londen
gD,G2,CZ,20210614,1500,-,,Glasgow
gD,HR,CZ,20210618,1800,-,,Glasgow
gD,G1,G2,20210618,2100,-,,Londen
gD,HR,G2,20210622,2100,-,,Glasgow
gD,CZ,G1,20210622,2100,-,,Londen
gE,PL,SK,20210614,1800,-,,St. Petersburg
gE,ES,SE,20210614,2100,-,,Sevilla
gE,SE,SK,20210618,1500,-,,St. Petersburg
gE,ES,PL,20210619,2100,-,,Sevilla
gE,SK,ES,20210623,1800,-,,Sevilla
gE,SE,PL,20210623,1800,-,,St. Petersburg
gF,HU,PT,20210615,1800,-,,Boedapest
gF,FR,DE,20210615,2100,-,,M&uuml;nchen
gF,HU,FR,20210619,1500,-,,Boedapest
gF,PT,DE,20210619,1800,-,,M&uuml;nchen
gF,PT,FR,20210623,2100,-,,Boedapest
gF,DE,HU,20210623,2100,-,,M&uuml;nchen
