s2,UA,12,7,4,1,25,18,7,+
s2,TR,12,6,5,1,23,23,9
s2,DK,12,6,4,2,22,24,12
s2,GR,12,6,3,3,21,15,9
s2,AL,12,4,1,7,13,11,20
s2,GE,12,2,4,6,10,14,25
s2,KZ,12,0,1,11,1,6,29
s3,PT,12,9,3,0,30,35,5,+
s3,SK,12,6,5,1,23,24,8
s3,RU,12,6,5,1,23,23,12
s3,EE,12,5,2,5,17,16,17
s3,LV,12,4,3,5,15,18,21
s3,LI,12,2,2,8,8,13,23
s3,LU,12,0,0,12,0,5,48
s4,FR,10,5,5,0,20,14,2,+
s4,CH,10,4,6,0,18,18,7,+
s4,IL,10,4,6,0,18,15,10
s4,IE,10,4,5,1,17,12,5
s4,CY,10,1,1,8,4,8,20
s4,FO,10,0,1,9,1,4,27
s5,IT,10,7,2,1,23,17,8,+
s5,NO,10,5,3,2,18,12,7
s5,G2,10,3,4,3,13,9,7
s5,SI,10,3,3,4,12,10,13
s5,BY,10,2,4,4,10,12,14
s5,MD,10,1,2,7,5,5,16
s6,G1,10,8,1,1,25,17,5,+
s6,PL,10,8,0,2,24,27,9,+
s6,AT,10,4,3,3,15,15,12
s6,G4,10,2,3,5,9,10,18
s6,G3,10,2,2,6,8,10,15
s6,AZ,10,0,3,7,3,1,21
s7,CS,10,6,4,0,22,16,1,+
s7,ES,10,5,5,0,20,19,3,+
s7,BA,10,4,4,2,16,12,9
s7,BE,10,3,3,4,12,16,11
s7,LT,10,2,4,4,10,8,9
s7,SM,10,0,0,10,0,2,40
s8,HR,10,7,3,0,24,21,5,+
s8,SE,10,8,0,2,24,30,4,+
s8,BG,10,4,3,3,15,17,17
s8,HU,10,4,2,4,14,13,14
s8,IS,10,1,1,8,4,14,27
s8,MT,10,0,3,7,3,4,32
po,UY,AU,20051112,1,0,20051116,1,0,6
po,TT,BH,20051112,1,1,20051116,0,1,1
po,CH,TR,20051112,2,0,20051116,4,2,1
po,NO,CZ,20051112,0,1,20051116,1,0,2
po,ES,SK,20051112,5,1,20051116,1,1,1
# Zuid-Amerika (not used)
s_za,BR,18, 9,7, 2,34,35,17,+
s_za,AR,18,10,4, 4,34,29,17,+
s_za,EC,18, 8,4, 6,28,23,19,+
s_za,PY,18, 8,4, 6,28,23,23,+
s_za,UY,18, 6,7, 5,25,23,28
s_za,CO,18, 6,6, 6,24,24,16
s_za,CL,18, 5,7, 6,22,18,22
s_za,PE,18, 4,6, 8,18,20,28
s_za,VE,18, 5,3,10,18,20,28
s_za,BO,18, 4,2, 2,14,20,37
# Concacaf (not used)
s_cc,US,10,7,1,2,22,16, 6,+
s_cc,MX,10,7,1,2,22,22, 9,+
s_cc,CR,10,5,1,4,16,15,14,+
s_cc,TT,10,4,1,5,13,10,15,+
s_cc,GT,10,3,2,5,11,16,18
s_cc,PA,10,0,2,8, 2, 4,21
qf,DE,gastland
qf,NL,winnaar Europese groep 1
qf,UA,winnaar Europese groep 2
qf,G1,winnaar Europese groep 6
qf,PL,nr. 2 Europese groep 6
qf,HR,winnaar Europese groep 8
qf,IT,winnaar Europese groep 5
qf,PT,winnaar Europese groep 3
qf,SE,nr. 2 Europese groep 8
qf,CS,winnaar Europese groep 7
qf,FR,winnaar Europese groep 4
qf,ES,nr. 2 Europese groep 7
qf,CZ,nr. 2 Europese groep 1
qf,CH,nr. 2 Europese groep 4
qf,AO,Afrika
qf,GH,Afrika
qf,TG,Afrika
qf,CI,Afrika
qf,TN,Afrika
qf,AR,winnaar Zuid-Amerikaanse groep
qf,BR,nr. 2 Zuid-Amerikaanse groep
qf,EC,nr. 3 Zuid-Amerikaanse groep
qf,PY,nr. 4 Zuid-Amerikaanse groep
qf,AU,Oceani&euml;
qf,JP,Azi&euml;
qf,KR,Azi&euml;
qf,IR,Azi&euml;
qf,SA,Azi&euml;
qf,US,winnaar Noord- en Midden-Amerikaanse groep
qf,MX,nr. 2 Noord- en Midden-Amerikaanse groep
qf,CR,nr. 3 Noord- en Midden-Amerikaanse groep
qf,TT,nr. 4 Noord- en Midden-Amerikaanse groep
