season,key,value
1994-1995,summary_NL,Ajax wint de Champions League!
1994-1995,summary_NL,De Amsterdammers verslaan dit seizoen AC Milan liefst driemaal.
1994-1995,summary_NL,<p>In de EC-II bereikt Feyenoord de kwartfinale door een mooie winst op
1994-1995,summary_NL,"Werder Bremen, maar moet dan in Real Zaragoza haar meerdere erkennen."
1994-1995,summary_NL,"<p>In de UEFA-cup zijn FC Twente, Vitesse en PSV geen van drie&euml;n"
1994-1995,summary_NL,in staat de eerste ronde te overleven.
1994-1995,summary_NL,"<br>Vitesse loot de latere winnaar Parma, en PSV het sterke Bayern Leverkusen, maar"
1994-1995,summary_NL,Twente stelt zwaar teleur tegen het onbekende Kispest Honved.
1994-1995,wns_CL,1
1994-1995,scoring,2
1994-1995,remark_CL_gD,14 oktober 1994: AC Milan krijgt 2 winstpunten in mindering als straf
1994-1995,remark_CL_gD,<br>voor het 'flesjes'-incident. In het duel tegen Casino Salzburg moest
1994-1995,remark_CL_gD,"<br>de keeper van de Oostenrijkers het veld verlaten, nadat"
1994-1995,remark_CL_gD,<br>hij geraakt was door een vanaf de tribunes gegooide plastic fles.
1994-1995,remark_CL_gD,<br>Verder moeten de laatste twee groepswedstrijden buiten Milaan worden gespeeld.
1995-1996,summary_NL,"Ajax staat opnieuw in de finale van de Champions League, maar"
1995-1996,summary_NL,moet na strafschoppen de beker aan Juventus laten.
1995-1996,summary_NL,"<p>In de EC-II bereikt Feyenoord de halve finale, en"
1995-1996,summary_NL,is dan in Wenen kansloos tegen Rapid Wien.
1995-1996,summary_NL,<p>In de UEFA-cup heeft PSV in de kwartfinale veel pech tegen Barcelona.
1995-1996,summary_NL,Roda JC komt niet verder dan de tweede ronde.
1995-1996,wns_CL,1
1996-1997,summary_NL,In de Champions League is Juventus opnieuw te sterk voor Ajax.
1996-1997,summary_NL,"Dit seizoen ontmoeten zij elkaar al in de halve finale, en"
1996-1997,summary_NL,in de return in Turijn wordt Ajax overklast.
1996-1997,summary_NL,In de finale legt Juventus het dan af tegen Borussia Dortmund.
1996-1997,summary_NL,<p>In de EC-II blameert PSV zich in de tweede ronde tegen het Noorse Brann Bergen.
1996-1997,summary_NL,"<p>In de UEFA-cup bereikt Feyenoord de derde ronde, en wordt Roda JC"
1996-1997,summary_NL,al in de eerste ronde uitgeschakeld.
1996-1997,sort_rule,3
1996-1997,wns_CL,1
1997-1998,summary_NL,Voor het eerst mogen twee Nederlandse team meedoen aan de Champions League.
1997-1998,summary_NL,Zowel PSV als Feyenoord stranden in de eerste ronde.
1997-1998,summary_NL,Real Madrid wint de finale van Juventus.
1997-1998,summary_NL,"<p>In de EC-II bereikt Roda JC de kwartfinale, maar wordt dan zowel in"
1997-1998,summary_NL,Kerkrade als in Itali&euml; afgedroogd door Vicenza.
1997-1998,summary_NL,<p>In de UEFA-cup stelt Vitesse opnieuw teleur door in de eerste ronde van
1997-1998,summary_NL,SC Braga te verliezen. Twente haalt dit seizoen de derde ronde.
1997-1998,summary_NL,"Na drie mooie seizoenen in de Champions League, komt"
1997-1998,summary_NL,"Ajax nu niet verder dan de kwartfinale, waar"
1997-1998,summary_NL,het kansloos is tegen Spartak Moskou.
1997-1998,wns_CL,B:1;C:3
1998-1999,summary_NL,In de Champions League komen Ajax en PSV niet verder dan de eerste ronde.
1998-1999,summary_NL,In de finale verslaat Manchester United Bayern M&uuml;nchen op z'n Duits.
1998-1999,summary_NL,<p>In de EC-II verliest Heerenveen in de tweede ronde op een
1998-1999,summary_NL,onbegrijpelijke manier van het Kroatische Varteks Varazdin.
1998-1999,summary_NL,<p>In de UEFA-cup lijkt Feyenoord na de eerste wedstrijd tegen Vfb Stuttgart
1998-1999,summary_NL,"op rozen te zitten, maar de Duitsers winnen de return in Rotterdam met 0-3."
1998-1999,summary_NL,Willem II en Vitesse komen niet verder dan de tweede ronde.
1998-1999,wns_CL,3
1998-1999,voorr_CL_voorronde,Voorronde
1999-2000,summary_NL,Real Madrid wint voor de achtste keer het belangrijkste Europacuptournooi.
1999-2000,summary_NL,PSV en Willem II verlaten na de eerste ronde roemloos het tournooi.
1999-2000,summary_NL,"Feyenoord bereikt de tweede ronde, en gaat halverwege aan de leiding, maar"
1999-2000,summary_NL,weet zich uiteindelijk niet voor de kwartfinale te plaatsen.
1999-2000,summary_NL,<p>In de UEFA-cup halen Vitesse en Roda JC de tweede ronde.
1999-2000,summary_NL,"Ajax komt zelfs een ronde verder, maar verliest wel de laatste drie"
1999-2000,summary_NL,Europacupwedstrijden van de 20-ste eeuw op rij.
2000-2001,summary_NL,In de Champions League haalt PSV in de eerste ronde 9 punten.
2000-2001,summary_NL,"Meestal is dat genoeg voor de volgende ronde, maar nu niet."
2000-2001,summary_NL,Heerenveen eindigt als laatste in de poule.
2000-2001,summary_NL,"Bayern M&uuml;nchen wint de finale van Valencia (na strafschoppen), na"
2000-2001,summary_NL,eerst Real Madrid en Manchester United te hebben uitgeschakeld.
2000-2001,summary_NL,"<p>In de UEFA-cup bereiken Ajax, Feyenoord en Vitesse eenvoudig de tweede ronde."
2000-2001,summary_NL,"In die ronde is Inter Milaan net te sterk voor Vitesse, en"
2000-2001,summary_NL,laat Ajax zich verrassen door het Zwitserse Lausanne Sport.
2000-2001,summary_NL,"<p>In de derde ronde doet nu ook PSV mee, en schakelt PAOK Saloniki uit."
2000-2001,summary_NL,Feyenoord weet niet van Vfb Stuttgart te winnen.
2000-2001,summary_NL,"Na de winterstop schakelt PSV Parma uit, en bereiken de Eindhovenaren de laatste acht."
2000-2001,summary_NL,Daarin speelt PSV tegen het Duitse Kaiserslautern.
2000-2001,summary_NL,PSV verliest twee keer met 1-0. In de return (thuis) breken supporters door het hek.
2000-2001,summary_NL,Dit wordt door de UEFA bestraft met het spelen van de volgende
2000-2001,summary_NL,thuiswedstrijd op minstens 100 km van Eindhoven.
2001-2002,summary_NL,Het europacupseizoen begon met een discussie over het
2001-2002,summary_NL,al dan niet doorlaten gaan van de wedstrijden i.v.m.
2001-2002,summary_NL,de aanslagen in de VS van 11 september. Op de dag
2001-2002,summary_NL,"van de aanslagen zelf is nog wel gespeeld, maar de wedstrijden"
2001-2002,summary_NL,van 12 en 13 september werden uitgesteld.
2001-2002,summary_NL,Een vergelijkbare discussie ontstaat rond de UEFA-cup finale
2001-2002,summary_NL,tussen Feyenoord en Borussia Dortmund te Rotterdam
2001-2002,summary_NL,na de moord op de Rotterdamse politicus Pim Fortuijn.
2001-2002,summary_NL,<p>De Champions League was voor alle Nederlandse clubs een omweg
2001-2002,summary_NL,richting de UEFA-cup. De belangrijkste EC-finale werd
2001-2002,summary_NL,voor de negende keer door Real Madrid gewonnen.
2001-2002,summary_NL,"<p>Feyenoord wint, vooral door de vrije trappen van Pierre van Hooijdonk, de UEFA-cup!"
2001-2002,summary_NL,In UEFA-cup stonden in de kwartfinale voor het eerst in
2001-2002,summary_NL,de geschiedenis van het Europacupvoetbal twee Nederlandse
2001-2002,summary_NL,clubs tegenover elkaar: PSV en Feyenoord. Feyenoord wint
2001-2002,summary_NL,"op strafschoppen, bereikt de finale in de eigen Kuip, en"
2001-2002,summary_NL,wint die met 3-2 van Borussia Dortmund.
2001-2002,summary_NL,"Eerder in het tournooi verliest Ajax roemloos van Kopenhagen, en"
2001-2002,summary_NL,zorgt Roda JC bijna voor een stunt door in Milaan
2001-2002,summary_NL,"van AC Milan te winnen, maar verliest het de strafschoppenserie."
2001-2002,summary_NL,Utrecht en Twente komen niet verder dan de 2e ronde.
2002-2003,sort_rule,3
2002-2003,summary_NL,Na een doelpuntloze finale tussen twee Italiaanse teams
2002-2003,summary_NL,wint AC Milan na strafschoppen de Champions League. Clarence Seedorf
2002-2003,summary_NL,"heeft nu als eerste speler met drie verschillende clubs (Ajax, Real Madrid en AC Milan)"
2002-2003,summary_NL,de Champions League gewonnen. Verder valt hij op door weer eens een strafschop te missen.
2002-2003,summary_NL,<p>Eerder in het seizoen bereikt Ajax de kwartfinale van het belangrijkste Europacuptournooi
2002-2003,summary_NL,en dat was sinds het seizoen 1996/1997 geen enkele Nederlandse club gelukt.
2002-2003,summary_NL,Een doelpunt in blessuretijd van AC Milan houdt Ajax uit de halve finale.
2002-2003,summary_NL,"<p>PSV en Feyenoord worden in de eerste ronde vierde, en"
2002-2003,summary_NL,hun Europees avontuur is dus snel voorbij.
2002-2003,summary_NL,Na de winst vorig seizoen van de UEFA-cup is dit voor Feyenoord teleurstellend;
2002-2003,summary_NL,PSV heeft sinds de invoering van het poule-systeem nog nooit de tweede ronde bereikt.
2002-2003,summary_NL,"<p>In de UEFA-cup bereikt Vitesse knap de derde ronde, en komt tegen Liverpool net tekort."
2002-2003,summary_NL,"FC Utrecht en Heerenveen houden in de eerste wedstrijd achterin open huis, waardoor"
2002-2003,summary_NL,voor beide clubs de return een formaliteit is.
2003-2004,sort_rule,3
2003-2004,summary_NL,In de Champions League bereiken Ajax en PSV niet de tweede ronde.
2003-2004,summary_NL,"Ajax gaat halverwege aan de leiding, maar verliest alle returns en wordt vierde."
2003-2004,summary_NL,"PSV doet het ongeveer omgekeerd, en komt net te kort om tweede in de poule te worden."
2003-2004,summary_NL,<br>
2003-2004,summary_NL,"In de kwartfinale worden verrassend Real Madrid, AC Milan en Arsenal uitgeschakeld, waardoor"
2003-2004,summary_NL,"later Porto en Monaco zich kunnen plaatsen voor de finale, die Porto dan wint."
2003-2004,summary_NL,<p>
2003-2004,summary_NL,"In de Intertoto wordt Heerenveen uitgeschakeld door Villareal, dat"
2003-2004,summary_NL,later de halve finale haalt van de UEFA-cup.
2003-2004,summary_NL,<br>
2003-2004,summary_NL,"In de UEFA-cup worden NEC en NAC weggespeeld, maar bereiken Utrecht en Feyenoord nog de tweede ronde."
2003-2004,summary_NL,"PSV bereikt de kwartfinale, maar komt te kort tegen Newcastle Utd."
2003-2004,summary_NL,<br>
2003-2004,summary_NL,Uiteindelijk wint Valencia de finale van Marseille.
2007-2008,summary_NL,In de voorronde van de Champions League laat Ajax zich voor het tweede
2007-2008,summary_NL,opeenvolgende jaar verrassen door een Europese middelmoter.
2007-2008,summary_NL,Na vorig jaar FC Kopenhagen is nu Slavia Praag te sterk.
2007-2008,summary_NL,Als excuus kan Ajax aanvoeren dat het middenveld gehavend is door
2007-2008,summary_NL,de late verkoop van Wesley Sneijder aan Real Madrid
2007-2008,summary_NL,en de beenbreuk van Edgar Davids.
2007-2008,summary_NL,<p>
2007-2008,summary_NL,In de finale beleeft Edwin van der Sar zijn &quot;Van Breukelen-moment&quot;:
2007-2008,summary_NL,"Hij stopt de beslissende strafschop, en wint opnieuw de Champions League"
2007-2008,summary_NL,"(eerder, in 1995, met Ajax)."
2007-2008,summary_NL,<p>
2007-2008,summary_NL,Waar de heenwedstrijden in de eerste ronde van de UEFA-cup
2007-2008,summary_NL,"uitzicht gaf op veel Nederlandse clubs in de groepsfase, gaat"
2007-2008,summary_NL,het in de returns mis. Uiteindelijk gaat alleen AZ door.
2007-2008,summary_NL,Vooral Ajax stelt weer teleur.
2007-2008,summary_NL,<br>
2007-2008,summary_NL,PSV bereikt netjes de laatste acht.
2007-2008,summary_NL,<p>
2007-2008,summary_NL,"De finale wordt gewonnen door Zenit Sint-Petersburg, onder leiding van coach Dick Advocaat."
2008-2009,summary_NL,De Nederlandse inbreng in de Champions League was dit seizoen weinig succesvol.
2008-2009,summary_NL,<br>In de voorronde was de loting voor FC Twente heel zwaar: Arsenal.
2008-2009,summary_NL,"<br>In de groepsfase kende PSV een opleving in de thuiswedstrijd tegen Olympique Marseille, en"
2008-2009,summary_NL,"leek de derde plek voor het grijpen, maar in Marseille verloor PSV kansloos."
2008-2009,summary_NL,<p>
2008-2009,summary_NL,De finale van de Champions League wordt gewonnen door Barcelona.
2008-2009,summary_NL,"Manchester United is licht favoriet, maar na een vroege 1-0 kantelt de wedstrijd."
2008-2009,summary_NL,<p>
2008-2009,summary_NL,Drie van de vier halve finales in beide toernooien waren binnenlandse onderonsjes:
2008-2009,summary_NL,"Manchester&nbsp;Utd-Arsenal, Din.&nbsp;Kiev-Sjakthor Donetsk en Werder&nbsp;Bremen-Hamburg."
2008-2009,summary_NL,<p>
2008-2009,summary_NL,Meer successen waren er in de UEFAcup: alle 5 Nederlandse clubs plaatsten zich
2008-2009,summary_NL,voor de groepsfase.
2008-2009,summary_NL,<br> Na de winterstop nam het aantal Nederlandse clubs helaas snel af.
2008-2009,summary_NL,<p>
2008-2009,summary_NL,De finale van de laatste UEFA-cup (volgend jaar opgevolgd door de Europa League)
2008-2009,summary_NL,wordt gewonnen door Sjakthor Donetsk. Het is de eerste europacup voor een club uit het zelfstandige Oekra&iuml;ne.
2010-2011,summary_NL,Ajax en Utrecht overleven knap alle voorronde wedstrijden.
2010-2011,summary_NL,"Twente debuteert in de Champions League, en weet te overwinteren."
2010-2011,summary_NL,Net als PSV haalt Twente de kwartfinale van de Europa League.
2010-2011,summary_NL,<p>
2010-2011,summary_NL,De halve finales van de Europacup wordt gedomineerd door clubs
2010-2011,summary_NL,van het Iberisch schiereiland. De finale van de Europa League
2010-2011,summary_NL,is zelfs een Portugees onderonsje. De halve finale van de Champions
2010-2011,summary_NL,League is de 3e en 4e ontmoeting in korte tijd tussen
2010-2011,summary_NL,de aartsrivalen Barcelona en Real Madrid.
2013-2014,sort_rule,3
2018-2019,sort_rule,3
2019-2020,summary_NL,Door de Corona uitbraak heeft de europacup maanden stil gelegen.
2019-2020,summary_NL,De Champions League is uitgespeeld in Lissabon.
2019-2020,summary_NL,De Europa League is uitgespeeld in Duitsland.
2019-2020,summary_NL,<br>Bayern M&uuml;nchen wint de finale van de CL van Paris SG.
2019-2020,summary_NL,<br>Sevilla wint de finale van de EL mede door 2 doelpunten
2019-2020,summary_NL,van Luuk de Jong.
2019-2020,summary_UK,"Due to the Covid-19 pandemic, the tournament was suspended"
2019-2020,summary_UK,for several months. During the summer the Champions League
2019-2020,summary_UK,was continued in Lisbon (Portugal) and the
2019-2020,summary_UK,Europa League in a few cities in Germany.
2019-2020,summary_UK,<br>Bayern M&uuml;nchen wins the final of the CL from Paris SG.
2019-2020,summary_UK,<br>Sevilla wins the Europa League with two goals of Luuk de Jong.
2021-2022,wns_CL,C:2;B:6;D:4;E:4;G:4
2024-2025,wns_CL,7
2024-2025,sort_rule,6
