DH,distance,ranking,name,team,result,remark
D,3km,1,NLstn,,3:56.93,OR
D,3km,2,ITlll,,3:58.06,
D,3km,3,CAwdm,,3:58.64,
D,3km,4,CZsbl,,4:00.34,
D,3km,5,NOwkl,,4:01.44,
D,3km,6,JPtkg,,4:01.77,
D,3km,7,NLach,,4:02.21,
D,3km,8,NLadj,,4:02.37,
D,3km,9,JPast,,4:04.40,
D,3km,10,RUlln,,4:03.42,
D,3km,11,RUvrn,,4:03.84,
D,3km,12,CAmlt,,4:04.27,
H,5km,1,SEvdp,,6:08.84,OR
H,5km,2,NLrst,,6:09.31,
H,5km,3,NOeng,,6:09.88,
H,5km,4,RUtrf,,6:10.27,
H,5km,5,NLbrg,,6:13.18,
H,5km,6,RUrmj,,6:15.02,
H,5km,7,BEswn,,6:16.90,
H,5km,8,ITdgh,,6:16.92,
H,5km,9,NLkrm,,6:17.04,
H,5km,10,CAblm,,6:19.11,
H,5km,11,DEpbk,,6:19.58,
H,5km,12,JPich,,6:19.81,
D,1500m,1,NLwst,,1:53.28,OR
D,1500m,2,JPtkg,,1:53.72,
D,1500m,3,NLadj,,1:54.82,
D,1500m,4,JPast,,1:54.92,
D,1500m,5,NLmgr,,1:54.97,
D,1500m,6,ITlll,,1:55.20,
D,1500m,7,RUglb,,1:55.30,
D,1500m,8,JPntk,,1:55.34,
D,1500m,9,RUlln,,1:55.74,
D,1500m,10,USbbw,,1:55.81,
D,1500m,11,CNmei,,1:56.08,
D,1500m,12,NOwkl,,1:56.46,
H,1500m,1,NLkns,,1:43.21,OR
H,1500m,2,NLkrl,,1:43.55,
H,1500m,3,KRmsk,,1:44.24,
H,1500m,4,NOkng,,1:44.39,
H,1500m,5,CAhow,,1:44.86,
H,1500m,6,USmnt,,1:45.26,
H,1500m,7,CNzhn,,1:45.28,
H,1500m,8,RUtrf,,1:45.32,
H,1500m,9,NLbsk,,1:45.42,
H,1500m,10,JPich,,1:45.53,
H,1500m,11,USlhm,,1:45.78,
H,1500m,12,NOjhn,,1:45.81,
D,5km,1,NLstn,,6:43.51,OR/NR
D,5km,2,CAwdm,,6:48.18,
D,5km,3,CZsbl,,6:50.09,
D,5km,4,ITlll,,6:51.76,
D,5km,5,NOwkl,,6:56.34,
D,5km,6,RUvrn,,6:56.99,
D,5km,7,NLhof,,6:59.77,
D,5km,8,JPosh,,7:01.17,
D,5km,9,BYzjv,,7:02.91,
D,5km,10,JPhrk,,7:06.92,
D,5km,11,CNmei,,7:08.37,
D,5km,12,PLczs,,7:21.49,
H,10km,1,SEvdp,,12:30.74,WR
H,10km,2,NLrst,,12:44.59,
H,10km,3,ITdgh,,12:45.98,
H,10km,4,NLbrg,,12:48.94,
H,10km,5,RUrmj,,12:51.33,
H,10km,6,CAfsh,,12:58.80,
H,10km,7,DEpbk,,13:01.23,
H,10km,8,CAblm,,13:01.39,
H,10km,9,ITmlf,,13:01.42,
H,10km,10,BEswn,,13:02.43,
H,10km,11,JPrts,,13:02.49,
H,10km,12,NZmch,,13:33.53,
H,500m,1,CNtgy,,34.32,
H,500m,2,KRmky,,34.39,
H,500m,3,JPwmr,,34.49,
H,500m,4,CAldb,,34.52,
H,500m,5,PLpmc,,34.52,
H,500m,6,KRjnh,,34.54,
H,500m,7,RUarf,,34.56,
H,500m,9,JPymr,,34.57,
H,500m,10,RUmsj,,34.60,
H,500m,12,NLmsc,,34.73,
H,500m,14,NLvrb,,34.87,
H,500m,18,NLkrl,,35.06,
D,500m,1,USjck,,37.04,
D,500m,2,JPtkg,,37.12,
D,500m,3,RUglk,,37.21,
D,500m,4,AThzg,,37.28,
D,500m,5,NLjlr,,37.34,
D,500m,6,NLkok,,37.39,
D,500m,7,KZmns,,37.60,
D,500m,8,RUkts,,37.65,
D,500m,9,PLzmk,,37.70,
D,500m,10,RUftk,,37.76,
D,500m,11,PLawj,,37.78,
D,500m,13,NLmdj,,37.97,
D,teampursuit,1,CA,Blondin; Maltais; Weidemann,2:53.43,
D,teampursuit,2,JP,Sato; Takagi; Takagi,3:04.45,met val
D,teampursuit,3,NL,Groenewoud; Schouten; W&uuml;st,2:56.86,
D,teampursuit,4,RU,Goloebeva; Lalenkova; Voronina,2:58.66,
H,teampursuit,1,NO,Engebraten; Kongshaug; Pedersen,3:38.08,
H,teampursuit,2,RU,Aldosjkin; Trofimov; Zacharov,3:40.46,
H,teampursuit,3,US,Dawson; Lehman; Mantia,3:38.81,
H,teampursuit,4,NL,Bosker; Kramer; Roest,3:41.62,
